ID,Location (City),Weekday,Sport Type,Duration (min),Calories Consumed
PixelPenguin,San Francisco,Sunday,Swimming,45,450
PixelPenguin,San Francisco,Tuesday,Running,30,320
PixelPenguin,San Francisco,Wednesday,Yoga,60,250
PixelPenguin,San Francisco,Thursday,Basketball,60,500
PixelPenguin,San Francisco,Saturday,Cycling,90,600
WanderlustWarrior,Austin,Sunday,Running,30,300
WanderlustWarrior,Austin,Tuesday,Swimming,45,400
WanderlustWarrior,Austin,Thursday,Running,30,300
WanderlustWarrior,Austin,Saturday,Swimming,45,400
CozyCabin,New York City,Monday,Yoga,60,200
CozyCabin,New York City,Wednesday,Running,45,450
CozyCabin,New York City,Friday,Yoga,60,200
CozyCabin,New York City,Saturday,Running,45,450
ChirpingBird,Boston,Sunday,Cycling,60,500
ChirpingBird,Boston,Tuesday,Tennis,90,600
ChirpingBird,Boston,Thursday,Cycling,60,500
ChirpingBird,Boston,Saturday,Tennis,90,600
StarryNightSky,Los Angeles,Sunday,Walking,30,100
StarryNightSky,Los Angeles,Tuesday,Stretching,20,50
StarryNightSky,Los Angeles,Thursday,Walking,30,100
StarryNightSky,Los Angeles,Saturday,Stretching,20,50
RainbowGummyBear,San Diego,Sunday,Running,60,600
RainbowGummyBear,San Diego,Tuesday,Calisthenics,45,350
RainbowGummyBear,San Diego,Thursday,Running,60,600
RainbowGummyBear,San Diego,Saturday,Calisthenics,45,350
CoffeeCraze,Chicago,Sunday,Swimming,60,500
CoffeeCraze,Chicago,Tuesday,Running,45,450
CoffeeCraze,Chicago,Thursday,Swimming,60,500
CoffeeCraze,Chicago,Saturday,Running,45,450
AdventureAddict,Seattle,Sunday,Cycling,60,500
AdventureAddict,Seattle,Tuesday,Yoga,75,300
AdventureAddict,Seattle,Thursday,Cycling,60,500
AdventureAddict,Seattle,Saturday,Yoga,75,300
SimplySassy,Denver,Monday,Basketball,60,400
SimplySassy,Denver,Wednesday,Soccer,90,600
SimplySassy,Denver,Friday,Basketball,60,400
SimplySassy,Denver,Saturday,Soccer,90,600
SunflowerSmile,Austin,Monday,Table Tennis,45,150
SunflowerSmile,Austin,Wednesday,Swimming,60,400
SunflowerSmile,Austin,Friday,Table Tennis,45,150
SunflowerSmile,Austin,Saturday,Swimming,60,400
